Team1Name,Team2Name,Map,Score,Winner,GameName,Format,Team1Bet,Team2Bet,DataSource,MatchID
AD,NiP,Unavailable,Unavailable,Unavailable,CS: GO,Best of 3,35%,65%,CSGOL,1
VG,AD,Unavailable,Unavailable,VG,CS: GO,Best of 5,52%,48%,CSGOL,2
Serbia,Portugal,Unavailable,Unavailable,Serbia,CS: GO,Best of 1,52%,48%,CSGOL,3
Portugal,Netherlands,Unavailable,Unavailable,Netherlands,CS: GO,Best of 1,73%,27%,CSGOL,4
B&H,Czech.R,Unavailable,Unavailable,B&H,CS: GO,Best of 1,32%,68%,CSGOL,5
DP,Ducks,Unavailable,Unavailable,Ducks,CS: GO,Best of 1,33%,67%,CSGOL,6
NiP,Na'Vi,Unavailable,Unavailable,Unavailable,CS: GO,Best of 1,74%,26%,CSGOL,7
VG,F4G,Unavailable,Unavailable,VG,CS: GO,Best of 1,93%,8%,CSGOL,8
nfaculty,BZSX,Unavailable,Unavailable,BZSX,CS: GO,Best of 1,85%,15%,CSGOL,9
Na'Vi,nfaculty,Unavailable,Unavailable,Unavailable,CS: GO,Best of 1,68%,32%,CSGOL,10
UK,Norway,Unavailable,Unavailable,UK,CS: GO,Best of 1,71%,29%,CSGOL,11
Portugal,UK,Unavailable,Unavailable,Unavailable,CS: GO,Best of 1,23%,77%,CSGOL,12
WGG,VG,Unavailable,Unavailable,VG,CS: GO,Best of 3,14%,86%,CSGOL,13
Spain,Czech.R,Unavailable,Unavailable,Spain,CS: GO,Best of 1,36%,64%,CSGOL,14
France,Ukraine,Unavailable,Unavailable,France,CS: GO,Best of 1,58%,42%,CSGOL,15
France,CH,Unavailable,Unavailable,France,CS: GO,Best of 1,80%,20%,CSGOL,16
Denmark,Turkey,Unavailable,Unavailable,Unavailable,CS: GO,Best of 1,75%,25%,CSGOL,17
CPH.W,AD,Unavailable,Unavailable,CPH.W,CS: GO,Best of 1,23%,77%,CSGOL,18
Ence,CPH.W,Unavailable,Unavailable,CPH.W,CS: GO,Best of 1,25%,75%,CSGOL,19
VG,AD,Unavailable,Unavailable,VG,CS: GO,Best of 1,64%,36%,CSGOL,20
AD,CPH.W,Unavailable,Unavailable,Unavailable,CS: GO,Best of 1,82%,18%,CSGOL,21
VG,Ence,Unavailable,Unavailable,VG,CS: GO,Best of 1,87%,13%,CSGOL,22
US,CPH.W,Unavailable,Unavailable,US,CS: GO,Best of 1,23%,77%,CSGOL,23
nfaculty,Na'Vi,Unavailable,Unavailable,nfaculty,CS: GO,Best of 1,40%,60%,CSGOL,24
Na'Vi,VG,Unavailable,Unavailable,VG,CS: GO,Best of 1,25%,75%,CSGOL,25
SK,nfaculty,Unavailable,Unavailable,SK,CS: GO,Best of 1,60%,40%,CSGOL,26
AD,SK,Unavailable,Unavailable,AD,CS: GO,Best of 1,60%,40%,CSGOL,27
Slovakia,Latvia,Unavailable,Unavailable,Slovakia,CS: GO,Best of 1,72%,28%,CSGOL,28
U5,FG,Unavailable,Unavailable,FG,CS: GO,Best of 1,61%,39%,CSGOL,29
SK,VG,Unavailable,Unavailable,VG,CS: GO,Best of 1,20%,80%,CSGOL,30
Na'Vi,SK,Unavailable,Unavailable,SK,CS: GO,Best of 1,43%,57%,CSGOL,31
Germany,KZ,Unavailable,Unavailable,Germany,CS: GO,Best of 1,71%,29%,CSGOL,32
Germany,France,Unavailable,Unavailable,France,CS: GO,Best of 1,28%,72%,CSGOL,33
Sweden,Norway,Unavailable,Unavailable,Sweden,CS: GO,Best of 1,88%,12%,CSGOL,34
B&H,Spain,Unavailable,Unavailable,B&H,CS: GO,Best of 1,38%,62%,CSGOL,35
Slovakia,Belgium,Unavailable,Unavailable,Unavailable,CS: GO,Best of 1,26%,74%,CSGOL,36
France,Italy,Unavailable,Unavailable,Unavailable,CS: GO,Best of 1,89%,11%,CSGOL,37
VG,Fnatic.eu,Unavailable,Unavailable,VG,CS: GO,Best of 1,82%,18%,CSGOL,38
CPH.W,nfaculty,Unavailable,Unavailable,CPH.W,CS: GO,Best of 1,62%,38%,CSGOL,39
NiP,mouz,Unavailable,Unavailable,NiP,CS: GO,Best of 1,86%,14%,CSGOL,40
Na'Vi,US,Unavailable,Unavailable,Na'Vi,CS: GO,Best of 1,60%,40%,CSGOL,41
Fnatic.eu,nfaculty,Unavailable,Unavailable,Fnatic.eu,CS: GO,Best of 1,82%,18%,CSGOL,42
CPH.W,Fnatic.eu,Unavailable,Unavailable,CPH.W,CS: GO,Best of 1,37%,63%,CSGOL,43
Error,Error,Unavailable,Unavailable,Error,CS: GO,Error,Error,Error,CSGOL,44
mouz,US,Unavailable,Unavailable,US,CS: GO,Best of 1,28%,72%,CSGOL,45
NiP,Na'Vi,Unavailable,Unavailable,NiP,CS: GO,Best of 1,81%,19%,CSGOL,46
US,Na'Vi,Unavailable,Unavailable,US,CS: GO,Best of 1,41%,59%,CSGOL,47
US,VG,Unavailable,Unavailable,VG,CS: GO,Best of 3,21%,79%,CSGOL,48
NiP,CPH.W,Unavailable,Unavailable,NiP,CS: GO,Best of 3,84%,16%,CSGOL,49
VG,NiP,Unavailable,Unavailable,VG,CS: GO,Best of 3,47%,53%,CSGOL,50
LGB,AD,Unavailable,Unavailable,AD,CS: GO,Best of 1,30%,70%,CSGOL,51
WGG,WM,Unavailable,Unavailable,WGG,CS: GO,Best of 1,75%,25%,CSGOL,52
Mystik,VG,Unavailable,Unavailable,VG,CS: GO,Best of 1,11%,89%,CSGOL,53
3DMAX,US,Unavailable,Unavailable,3DMAX,CS: GO,Best of 3,19%,81%,CSGOL,54
NiP,Agent,Unavailable,Unavailable,NiP,CS: GO,Best of 1,91%,9%,CSGOL,55
Ence,FM,Unavailable,Unavailable,FM,CS: GO,Best of 1,68%,32%,CSGOL,56
FM,NiP,Unavailable,Unavailable,NiP,CS: GO,Best of 1,7%,93%,CSGOL,57
Agent,Ence,Unavailable,Unavailable,Ence,CS: GO,Best of 1,30%,70%,CSGOL,58
NiP,Ence,Unavailable,Unavailable,NiP,CS: GO,Best of 1,93%,7%,CSGOL,59
FM,Agent,Unavailable,Unavailable,FM,CS: GO,Best of 1,67%,33%,CSGOL,60
AD,ATN,Unavailable,Unavailable,Unavailable,CS: GO,Best of 1,83%,17%,CSGOL,61
Fnatic.eu,AD,Unavailable,Unavailable,Fnatic.eu,CS: GO,Best of 1,32%,68%,CSGOL,62
CPH.W,VG,Unavailable,Unavailable,CPH.W,CS: GO,Best of 1,18%,82%,CSGOL,63
AD,ATN,Unavailable,Unavailable,Unavailable,CS: GO,Best of 1,76%,24%,CSGOL,64
ATN,Fnatic.eu,Unavailable,Unavailable,Fnatic.eu,CS: GO,Best of 1,24%,77%,CSGOL,65
LGB,Mystik,Unavailable,Unavailable,Mystik,CS: GO,Best of 1,53%,47%,CSGOL,66
Mystik,coL,Unavailable,Unavailable,Unavailable,CS: GO,Best of 1,51%,49%,CSGOL,67
Fnatic.eu,VG,Unavailable,Unavailable,VG,CS: GO,Best of 3,27%,73%,CSGOL,68
NiP,coL,Unavailable,Unavailable,NiP,CS: GO,Best of 3,81%,19%,CSGOL,69
AD,CPH.W,Unavailable,Unavailable,AD,CS: GO,Best of 3,52%,48%,CSGOL,70
Mystik,AD,Unavailable,Unavailable,Mystik,CS: GO,Best of 3,31%,69%,CSGOL,71
NiP,VG,Unavailable,Unavailable,VG,CS: GO,Best of 3,56%,44%,CSGOL,72
Mystik,VG,Unavailable,Unavailable,Mystik,CS: GO,Best of 3,28%,72%,CSGOL,73
NiP,AD,Unavailable,Unavailable,AD,CS: GO,Best of 3,71%,29%,CSGOL,74
Na'Vi,US,Unavailable,Unavailable,US,CS: GO,Best of 1,49%,51%,CSGOL,75
Netherlands,Serbia,Unavailable,Unavailable,Serbia,CS: GO,Best of 1,54%,46%,CSGOL,76
US,nfaculty,Unavailable,Unavailable,US,CS: GO,Best of 1,70%,30%,CSGOL,77
CPH.W,SK,Unavailable,Unavailable,SK,CS: GO,Best of 1,59%,41%,CSGOL,78
Fnatic.eu,Na'Vi,Unavailable,Unavailable,Na'Vi,CS: GO,Best of 5,50%,50%,CSGOL,79
AD,nfaculty,Unavailable,Unavailable,AD,CS: GO,Best of 1,72%,28%,CSGOL,80
FM,Mystik,Unavailable,Unavailable,Unavailable,CS: GO,Best of 1,25%,75%,CSGOL,81
USSR,AD,Unavailable,Unavailable,AD,CS: GO,Best of 1,13%,87%,CSGOL,82
Aces,USSR,Unavailable,Unavailable,USSR,CS: GO,Best of 1,40%,60%,CSGOL,83
3DMAX,Aces,Unavailable,Unavailable,Unavailable,CS: GO,Best of 1,79%,21%,CSGOL,84
France,Italy,Unavailable,Unavailable,Unavailable,CS: GO,Best of 1,85%,15%,CSGOL,85
Ence,MOMO,Unavailable,Unavailable,Unavailable,CS: GO,Best of 1,68%,32%,CSGOL,86
Poland,Russia,Unavailable,Unavailable,Russia,CS: GO,Best of 1,33%,67%,CSGOL,87
Russia,Czech.R,Unavailable,Unavailable,Russia,CS: GO,Best of 1,85%,15%,CSGOL,88
LGB,CPH.W,Unavailable,Unavailable,Unavailable,CS: GO,Best of 1,31%,69%,CSGOL,89
CPH.W,VG,Unavailable,Unavailable,CPH.W,CS: GO,Best of 1,22%,78%,CSGOL,90
USSR,Mystik,Unavailable,Unavailable,Mystik,CS: GO,Best of 1,15%,85%,CSGOL,91
ATN,AD,Unavailable,Unavailable,AD,CS: GO,Best of 1,12%,88%,CSGOL,92
USSR,ATN,Unavailable,Unavailable,Unavailable,CS: GO,Best of 1,50%,50%,CSGOL,93
VG,US,Unavailable,Unavailable,Unavailable,CS: GO,Best of 1,82%,18%,CSGOL,94
SK,Ence,Unavailable,Unavailable,SK,CS: GO,Best of 1,87%,13%,CSGOL,95
AD,CPH.W,Unavailable,Unavailable,Unavailable,CS: GO,Best of 1,72%,28%,CSGOL,96
IBP,coL,Unavailable,Unavailable,IBP,CS: GO,Best of 3,63%,37%,CSGOL,97
AD,mouz,Unavailable,Unavailable,Unavailable,CS: GO,Best of 1,81%,19%,CSGOL,98
Ence,Ination,Unavailable,Unavailable,Unavailable,CS: GO,Best of 1,71%,29%,CSGOL,99
ATN,Kerchnet,Unavailable,Unavailable,Unavailable,CS: GO,Best of 1,62%,38%,CSGOL,100
LGB,USSR,Unavailable,Unavailable,LGB,CS: GO,Best of 1,68%,32%,CSGOL,101
AD,LGB,Unavailable,Unavailable,AD,CS: GO,Best of 1,80%,20%,CSGOL,102
Mystik,AD,Unavailable,Unavailable,AD,CS: GO,Best of 1,40%,60%,CSGOL,103
LGB,Mystik,Unavailable,Unavailable,Mystik,CS: GO,Best of 1,31%,69%,CSGOL,104
Ence,MOMO,Unavailable,Unavailable,MOMO,CS: GO,Best of 1,81%,19%,CSGOL,105
K1CK,LGB,Unavailable,Unavailable,LGB,CS: GO,Best of 1,24%,76%,CSGOL,106
LGB,Na'Vi,Unavailable,Unavailable,LGB,CS: GO,Best of 1,29%,71%,CSGOL,107
VG,LGB,Unavailable,Unavailable,VG,CS: GO,Best of 1,78%,22%,CSGOL,108
France,Italy,Unavailable,Unavailable,Unavailable,CS: GO,Best of 1,83%,17%,CSGOL,109
nfaculty,US,Unavailable,Unavailable,nfaculty,CS: GO,Best of 1,38%,63%,CSGOL,110
Ence,Na'Vi,Unavailable,Unavailable,Ence,CS: GO,Best of 1,27%,73%,CSGOL,111
US,VG,Unavailable,Unavailable,VG,CS: GO,Best of 1,18%,82%,CSGOL,112
US,Ence,Unavailable,Unavailable,Unavailable,CS: GO,Best of 1,76%,24%,CSGOL,113
Energy,Yakuza,Unavailable,Unavailable,Energy,CS: GO,Best of 3,52%,48%,CSGOL,114
VG,Ence,Unavailable,Unavailable,VG,CS: GO,Best of 1,90%,10%,CSGOL,115
mouz,AD,Unavailable,Unavailable,AD,CS: GO,Best of 1,19%,81%,CSGOL,116
mouz,ATN,Unavailable,Unavailable,mouz,CS: GO,Best of 1,72%,28%,CSGOL,117
nfaculty,Ence,Unavailable,Unavailable,nfaculty,CS: GO,Best of 1,69%,31%,CSGOL,118
Sweden,UK,Unavailable,Unavailable,Sweden,CS: GO,Best of 1,83%,17%,CSGOL,119
Na'Vi,LGB,Unavailable,Unavailable,LGB,CS: GO,Best of 1,39%,61%,CSGOL,120
UK,Portugal,Unavailable,Unavailable,Portugal,CS: GO,Best of 1,71%,29%,CSGOL,121
Sweden,Serbia,Unavailable,Unavailable,Sweden,CS: GO,Best of 1,92%,8%,CSGOL,122
AD,Na'Vi,Unavailable,Unavailable,Na'Vi,CS: GO,Best of 3,86%,14%,CSGOL,123
US,3DMAX,Unavailable,Unavailable,US,CS: GO,Best of 3,66%,34%,CSGOL,124
AD,3DMAX,Unavailable,Unavailable,AD,CS: GO,Best of 3,85%,15%,CSGOL,125
Na'Vi,US,Unavailable,Unavailable,US,CS: GO,Best of 3,50%,50%,CSGOL,126
US,AD,Unavailable,Unavailable,AD,CS: GO,Best of 3,37%,63%,CSGOL,127
nfaculty,VG,Unavailable,Unavailable,VG,CS: GO,Best of 1,14%,86%,CSGOL,128
Ence,Aces,Unavailable,Unavailable,Unavailable,CS: GO,Best of 1,67%,33%,CSGOL,129
USSR,Ination,Unavailable,Unavailable,Ination,CS: GO,Best of 1,64%,36%,CSGOL,130
Netherlands,Norway,Unavailable,Unavailable,Netherlands,CS: GO,Best of 1,63%,38%,CSGOL,131
Energy,eC,Unavailable,Unavailable,Energy,CS: GO,Best of 5,64%,36%,CSGOL,132
bvd.CS,Yakuza,Unavailable,Unavailable,Unavailable,CS: GO,Best of 3,62%,38%,CSGOL,133
NiP,WiLD,Unavailable,Unavailable,NiP,CS: GO,Best of 1,90%,10%,CSGOL,134
USSR,VG,Unavailable,Unavailable,VG,CS: GO,Best of 1,9%,91%,CSGOL,135
EnRo,LGB,Unavailable,Unavailable,LGB,CS: GO,Best of 1,14%,86%,CSGOL,136
Kerchnet,Nostalgie,Unavailable,Unavailable,Unavailable,CS: GO,Best of 1,70%,30%,CSGOL,137
ATN,Kerchnet,Unavailable,Unavailable,ATN,CS: GO,Best of 1,68%,32%,CSGOL,138
UK,Netherlands,Unavailable,Unavailable,Netherlands,CS: GO,Best of 1,54%,46%,CSGOL,139
K1CK,ATN,Unavailable,Unavailable,ATN,CS: GO,Best of 1,34%,66%,CSGOL,140
US,MYM,Unavailable,Unavailable,US,CS: GO,Best of 1,81%,19%,CSGOL,141
nfaculty,WGG,Unavailable,Unavailable,WGG,CS: GO,Best of 1,68%,32%,CSGOL,142
Na'Vi,USSR,Unavailable,Unavailable,Unavailable,CS: GO,Best of 1,81%,19%,CSGOL,143
CW,US,Unavailable,Unavailable,US,CS: GO,Best of 1,55%,45%,CSGOL,144
ATN,WiLD,Unavailable,Unavailable,WiLD,CS: GO,Best of 1,86%,14%,CSGOL,145
LGB,Kerchnet,Unavailable,Unavailable,LGB,CS: GO,Best of 1,89%,11%,CSGOL,146
USSR,US,Unavailable,Unavailable,Unavailable,CS: GO,Best of 1,10%,90%,CSGOL,147
Na'Vi,CW,Unavailable,Unavailable,Unavailable,CS: GO,Best of 1,39%,61%,CSGOL,148
Germany,Ukraine,Unavailable,Unavailable,Germany,CS: GO,Best of 1,45%,55%,CSGOL,149
KZ,Ukraine,Unavailable,Unavailable,Unavailable,CS: GO,Best of 1,15%,85%,CSGOL,150
Kerchnet,US,Unavailable,Unavailable,Unavailable,CS: GO,Best of 1,16%,84%,CSGOL,151
Ence,AD,Unavailable,Unavailable,AD,CS: GO,Best of 1,8%,92%,CSGOL,152
AD,K1CK,Unavailable,Unavailable,AD,CS: GO,Best of 1,92%,8%,CSGOL,153
US,Ence,Unavailable,Unavailable,Ence,CS: GO,Best of 1,87%,13%,CSGOL,154
Na'Vi,AD,Unavailable,Unavailable,AD,CS: GO,Best of 1,31%,69%,CSGOL,155
AD,3DMAX,Unavailable,Unavailable,AD,CS: GO,Best of 1,88%,13%,CSGOL,156
USSR,3DMAX,Unavailable,Unavailable,3DMAX,CS: GO,Best of 1,31%,69%,CSGOL,157
Mystik,K1CK,Unavailable,Unavailable,K1CK,CS: GO,Best of 1,88%,12%,CSGOL,158
K1CK,US,Unavailable,Unavailable,US,CS: GO,Best of 1,30%,70%,CSGOL,159
FM,Xapso,Unavailable,Unavailable,Xapso,CS: GO,Best of 1,62%,38%,CSGOL,160
AD,Nostalgie,Unavailable,Unavailable,AD,CS: GO,Best of 1,92%,8%,CSGOL,161
Nostalgie,US,Unavailable,Unavailable,US,CS: GO,Best of 1,21%,79%,CSGOL,162
SK,Tyloo,Unavailable,Unavailable,SK,CS: GO,Best of 1,78%,22%,CSGOL,163
VOX,VG,Unavailable,Unavailable,VG,CS: GO,Best of 1,10%,90%,CSGOL,164
SK,Fnatic.eu,Unavailable,Unavailable,Fnatic.eu,CS: GO,Best of 1,40%,60%,CSGOL,165
VG,SK,Unavailable,Unavailable,VG,CS: GO,Best of 3,86%,14%,CSGOL,166
Serbia,B&H,Unavailable,Unavailable,Serbia,CS: GO,Best of 3,74%,26%,CSGOL,167
nfaculty,Na'Vi,Unavailable,Unavailable,Na'Vi,CS: GO,Best of 1,42%,58%,CSGOL,168
AD,LGB,Unavailable,Unavailable,LGB,CS: GO,Best of 1,88%,12%,CSGOL,169
LGB,Nostalgie,Unavailable,Unavailable,LGB,CS: GO,Best of 1,76%,24%,CSGOL,170
Ence,Ination,Unavailable,Unavailable,Ination,CS: GO,Best of 1,62%,38%,CSGOL,171
Ination,Na'Vi,Unavailable,Unavailable,Na'Vi,CS: GO,Best of 1,16%,84%,CSGOL,172
ATN,WiLD,Unavailable,Unavailable,ATN,CS: GO,Best of 1,67%,33%,CSGOL,173
Ence,Reason,Unavailable,Unavailable,Reason,CS: GO,Best of 1,42%,58%,CSGOL,174
Ination,AD,Unavailable,Unavailable,Unavailable,CS: GO,Best of 1,10%,90%,CSGOL,175
DE,3DMAX,Unavailable,Unavailable,DE,CS: GO,Best of 1,26%,74%,CSGOL,176
Na'Vi,Aera,Unavailable,Unavailable,Aera,CS: GO,Best of 1,91%,9%,CSGOL,177
K1CK,Panthers,Unavailable,Unavailable,K1CK,CS: GO,Best of 1,69%,31%,CSGOL,178
mS,U5,Unavailable,Unavailable,mS,CS: GO,Best of 1,68%,32%,CSGOL,179
3DMAX,Logix,Unavailable,Unavailable,3DMAX,CS: GO,Best of 1,70%,30%,CSGOL,180
Panthers,Na'Vi,Unavailable,Unavailable,Na'Vi,CS: GO,Best of 1,16%,84%,CSGOL,181
Na'Vi,Aera,Unavailable,Unavailable,Na'Vi,CS: GO,Best of 1,62%,38%,CSGOL,182
Fnatic.eu,Na'Vi,Unavailable,Unavailable,Fnatic.eu,CS: GO,Best of 1,61%,39%,CSGOL,183
Mystik,LGB,Unavailable,Unavailable,Mystik,CS: GO,Best of 1,56%,44%,CSGOL,184
NiP,Recursive,Unavailable,Unavailable,NiP,CS: GO,Best of 1,93%,7%,CSGOL,185
IBP,US,Unavailable,Unavailable,US,CS: GO,Best of 1,38%,62%,CSGOL,186
coL,nfaculty,Unavailable,Unavailable,coL,CS: GO,Best of 1,44%,56%,CSGOL,187
SK,CW,Unavailable,Unavailable,CW,CS: GO,Best of 1,44%,56%,CSGOL,188
Fnatic.eu,Mystik,Unavailable,Unavailable,Fnatic.eu,CS: GO,Best of 1,70%,30%,CSGOL,189
LGB,Na'Vi,Unavailable,Unavailable,LGB,CS: GO,Best of 1,68%,32%,CSGOL,190
LGB,Mystik,Unavailable,Unavailable,LGB,CS: GO,Best of 1,55%,45%,CSGOL,191
NiP,US,Unavailable,Unavailable,NiP,CS: GO,Best of 1,84%,16%,CSGOL,192
IBP,Recursive,Unavailable,Unavailable,Recursive,CS: GO,Best of 1,30%,70%,CSGOL,193
NiP,LGB,Unavailable,Unavailable,NiP,CS: GO,Best of 3,89%,11%,CSGOL,194
Fnatic.eu,Recursive,Unavailable,Unavailable,Fnatic.eu,CS: GO,Best of 3,84%,16%,CSGOL,195
AD,Reason,Unavailable,Unavailable,AD,CS: GO,Best of 1,91%,9%,CSGOL,196
Reason,SK,Unavailable,Unavailable,Reason,CS: GO,Best of 1,29%,71%,CSGOL,197
AD,CW,Unavailable,Unavailable,CW,CS: GO,Best of 1,68%,32%,CSGOL,198
AD,Reason,Unavailable,Unavailable,AD,CS: GO,Best of 1,74%,26%,CSGOL,199
CW,VG,Unavailable,Unavailable,VG,CS: GO,Best of 3,28%,72%,CSGOL,200
coL,AD,Unavailable,Unavailable,coL,CS: GO,Best of 3,36%,64%,CSGOL,201
NiP,VG,Unavailable,Unavailable,NiP,CS: GO,Best of 3,67%,33%,CSGOL,202
Fnatic.eu,coL,Unavailable,Unavailable,Fnatic.eu,CS: GO,Best of 3,48%,52%,CSGOL,203
NiP,Fnatic.eu,Unavailable,Unavailable,Fnatic.eu,CS: GO,Best of 3,77%,23%,CSGOL,204
FG,Dynamo,Unavailable,Unavailable,FG,CS: GO,Best of 1,47%,53%,CSGOL,205
Aces,ATN,Unavailable,Unavailable,Aces,CS: GO,Best of 1,22%,78%,CSGOL,206
Ence,K1CK,Unavailable,Unavailable,Ence,CS: GO,Best of 1,40%,60%,CSGOL,207
mouz,Aces,Unavailable,Unavailable,Aces,CS: GO,Best of 1,83%,17%,CSGOL,208
K1CK,Aces,Unavailable,Unavailable,K1CK,CS: GO,Best of 1,40%,60%,CSGOL,209
ATN,nfaculty,Unavailable,Unavailable,nfaculty,CS: GO,Best of 1,30%,70%,CSGOL,210
CW,Reason,Unavailable,Unavailable,CW,CS: GO,Best of 1,80%,20%,CSGOL,211
Netherlands,Poland,Unavailable,Unavailable,Netherlands,CS: GO,Best of 3,25%,75%,CSGOL,212
Turkey,KZ,Unavailable,Unavailable,KZ,CS: GO,Best of 3,36%,64%,CSGOL,213
mouz,LGB,Unavailable,Unavailable,Unavailable,CS: GO,Best of 1,31%,69%,CSGOL,214
Mystik,Xapso,Unavailable,Unavailable,Mystik,CS: GO,Best of 1,75%,25%,CSGOL,215
Na'Vi,3DMAX,Unavailable,Unavailable,Na'Vi,CS: GO,Best of 1,68%,32%,CSGOL,216
Aces,Kerchnet,Unavailable,Unavailable,Unavailable,CS: GO,Best of 1,58%,42%,CSGOL,217
Na'Vi,Aces,Unavailable,Unavailable,Na'Vi,CS: GO,Best of 1,73%,27%,CSGOL,218
US,Ination,Unavailable,Unavailable,Unavailable,CS: GO,Best of 1,67%,33%,CSGOL,219
3DMAX,US,Unavailable,Unavailable,Unavailable,CS: GO,Best of 1,40%,60%,CSGOL,220
Na'Vi,LGB,Unavailable,Unavailable,Unavailable,CS: GO,Best of 1,42%,58%,CSGOL,221
LGB,3DMAX,Unavailable,Unavailable,Unavailable,CS: GO,Best of 1,88%,12%,CSGOL,222
LGB,mouz,Unavailable,Unavailable,LGB,CS: GO,Best of 1,79%,21%,CSGOL,223
US,Ination,Unavailable,Unavailable,US,CS: GO,Best of 1,75%,25%,CSGOL,224
3DMAX,US,Unavailable,Unavailable,US,CS: GO,Best of 1,16%,84%,CSGOL,225
mouz,Xapso,Unavailable,Unavailable,Xapso,CS: GO,Best of 1,73%,27%,CSGOL,226
US,Na'Vi,Unavailable,Unavailable,Unavailable,CS: GO,Best of 1,64%,36%,CSGOL,227
Na'Vi,Ence,Unavailable,Unavailable,Unavailable,CS: GO,Best of 1,73%,27%,CSGOL,228
Mystik,US,Unavailable,Unavailable,US,CS: GO,Best of 1,43%,57%,CSGOL,229
Nostalgie,Ence,Unavailable,Unavailable,Nostalgie,CS: GO,Best of 1,51%,49%,CSGOL,230
Belgium,Italy,Unavailable,Unavailable,Belgium,CS: GO,Best of 3,80%,20%,CSGOL,231
Sweden,Finland,Unavailable,Unavailable,Sweden,CS: GO,Best of 3,94%,6%,CSGOL,232
France,Hungary,Unavailable,Unavailable,France,CS: GO,Best of 3,91%,9%,CSGOL,233
AD,MOMO,Unavailable,Unavailable,AD,CS: GO,Best of 1,92%,8%,CSGOL,234
K1CK,Na'Vi,Unavailable,Unavailable,K1CK,CS: GO,Best of 1,27%,73%,CSGOL,235
Mystik,Aces,Unavailable,Unavailable,Unavailable,CS: GO,Best of 1,76%,24%,CSGOL,236
Aces,AD,Unavailable,Unavailable,AD,CS: GO,Best of 1,15%,85%,CSGOL,237
US,AD,Unavailable,Unavailable,US,CS: GO,Best of 1,39%,61%,CSGOL,238
Kerchnet,USSR,Unavailable,Unavailable,Kerchnet,CS: GO,Best of 1,70%,30%,CSGOL,239
Denmark,Germany,Unavailable,Unavailable,Denmark,CS: GO,Best of 3,71%,29%,CSGOL,240
USSR,Na'Vi,Unavailable,Unavailable,Unavailable,CS: GO,Best of 1,16%,84%,CSGOL,241
mouz,USSR,Unavailable,Unavailable,mouz,CS: GO,Best of 1,84%,16%,CSGOL,242
Na'Vi,Ence,Unavailable,Unavailable,Unavailable,CS: GO,Best of 1,67%,33%,CSGOL,243
Ence,USSR,Unavailable,Unavailable,Unavailable,CS: GO,Best of 1,72%,28%,CSGOL,244
mouz,Ence,Unavailable,Unavailable,Unavailable,CS: GO,Best of 1,62%,38%,CSGOL,245
MOMO,Na'Vi,Unavailable,Unavailable,Na'Vi,CS: GO,Best of 1,15%,85%,CSGOL,246
Serbia,KZ,Unavailable,Unavailable,KZ,CS: GO,Best of 3,28%,72%,CSGOL,247
France,Netherlands,Unavailable,Unavailable,France,CS: GO,Best of 3,92%,8%,CSGOL,248
Ination,Kerchnet,Unavailable,Unavailable,Ination,CS: GO,Best of 1,36%,64%,CSGOL,249
Kerchnet,LGB,Unavailable,Unavailable,LGB,CS: GO,Best of 1,10%,90%,CSGOL,250
Denmark,Russia,Unavailable,Unavailable,Denmark,CS: GO,Best of 3,54%,46%,CSGOL,251
Belgium,Sweden,Unavailable,Unavailable,Sweden,CS: GO,Best of 3,7%,93%,CSGOL,252
Sweden,Denmark,Unavailable,Unavailable,Denmark,CS: GO,Best of 3,88%,12%,CSGOL,253
France,KZ,Unavailable,Unavailable,France,CS: GO,Best of 3,86%,14%,CSGOL,254
US,USSR,Unavailable,Unavailable,US,CS: GO,Best of 1,91%,9%,CSGOL,255
USSR,ATN,Unavailable,Unavailable,ATN,CS: GO,Best of 1,33%,67%,CSGOL,256
Ination,K1CK,Unavailable,Unavailable,Ination,CS: GO,Best of 1,42%,58%,CSGOL,257
Kerchnet,US,Unavailable,Unavailable,US,CS: GO,Best of 1,7%,93%,CSGOL,258
US,ATN,Unavailable,Unavailable,US,CS: GO,Best of 1,86%,14%,CSGOL,259
CW,VG,Unavailable,Unavailable,Unavailable,CS: GO,Best of 1,34%,66%,CSGOL,260
Ence,CW,Unavailable,Unavailable,CW,CS: GO,Best of 1,11%,89%,CSGOL,261
LGB,CW,Unavailable,Unavailable,LGB,CS: GO,Best of 1,37%,63%,CSGOL,262
DB9K,Denial,Unavailable,Unavailable,Unavailable,CS: GO,Best of 1,14%,86%,CSGOL,263
AD,Na'Vi,Unavailable,Unavailable,AD,CS: GO,Best of 1,68%,32%,CSGOL,264
mouz,Na'Vi,Unavailable,Unavailable,Na'Vi,CS: GO,Best of 1,35%,65%,CSGOL,265
ATN,3DMAX,Unavailable,Unavailable,ATN,CS: GO,Best of 1,62%,38%,CSGOL,266
ATN,Ination,Unavailable,Unavailable,ATN,CS: GO,Best of 1,28%,72%,CSGOL,267
Ination,mouz,Unavailable,Unavailable,mouz,CS: GO,Best of 1,38%,62%,CSGOL,268
3DMAX,mouz,Unavailable,Unavailable,3DMAX,CS: GO,Best of 1,12%,88%,CSGOL,269
ATN,Na'Vi,Unavailable,Unavailable,ATN,CS: GO,Best of 1,20%,80%,CSGOL,270
LGB,ATN,Unavailable,Unavailable,LGB,CS: GO,Best of 1,87%,13%,CSGOL,271
